"event_start","CountyFIPS","county_pop","pre_outage_tracked_customers","days_since_data_start","duration_hours","n_periods","integral","pop_hours_supply_lost","storm","duration_days","year","month"
2018-05-30 23:00:00,"01059",31932,4764,514.916666666667,40,40,0.218694246724516,6983.34468640724,"2018146N19273",1.66666666666667,"2018","05"
2018-05-31 07:00:00,"47053",50837,9943,515.25,25,25,0.417886060398249,21244.0736524658,"2018146N19273",1.04166666666667,"2018","05"
2018-05-31 19:00:00,"18125",12168,3424.2,515.75,26,26,2.51099820694802,30553.8261821436,"2018146N19273",1.08333333333333,"2018","05"
2018-05-31 20:00:00,"18117",19623,3639,515.791666666667,31,31,5.3643858202803,105265.34295136,"2018146N19273",1.29166666666667,"2018","05"
2018-05-31 20:00:00,"18175",28224,14018,515.791666666667,24,24,8.00805634854883,226019.382381442,"2018146N19273",1,"2018","05"
2018-05-31 20:00:00,"18093",45222,21390,515.791666666667,25,25,3.79111278495945,171441.702361436,"2018146N19273",1.04166666666667,"2018","05"
2018-05-31 20:00:00,"18079",27536,13684,515.791666666667,48,48,4.05328349680857,111611.214368121,"2018146N19273",2,"2018","05"
2018-06-01 08:00:00,"18147",19967,2462,516.291666666667,26,26,1.32430409760832,26442.3799169454,"2018146N19273",1.08333333333333,"2018","06"
2018-06-01 18:00:00,"17151",3770,583,516.708333333333,54,54,1.6541095890411,6235.99315068493,"2018146N19273",2.25,"2018","06"
2018-06-01 23:00:00,"47023",17609,4588,516.916666666667,38,38,0.297733217088056,5242.78421970357,"2018146N19273",1.58333333333333,"2018","06"
2018-06-02 20:00:00,"12063",48211,3174,517.791666666667,28,28,0.105545053560176,5088.43257718967,"2018146N19273",1.16666666666667,"2018","06"
2018-09-11 18:00:00,"37079",20211,2562.75,618.708333333333,144,144,30.8608275029179,623728.184661473,"2018242N13343",6,"2018","09"
2018-09-13 14:00:00,"37013",44272,10869,620.541666666667,175,175,52.3093163187351,2315838.05206304,"2018242N13343",7.29166666666667,"2018","09"
2018-09-13 15:00:00,"37031",69380,26658,620.583333333333,244,244,146.307037552765,10150782.2654109,"2018242N13343",10.1666666666667,"2018","09"
2018-09-13 17:00:00,"37049",100874,21161,620.666666666667,264,264,122.794384055905,12386760.6972553,"2018242N13343",11,"2018","09"
2018-09-13 18:00:00,"37177",3365,2368,620.708333333333,24,24,0.482685810810811,1624.23775337838,"2018242N13343",1,"2018","09"
2018-09-13 20:00:00,"37103",9233,5204,620.791666666667,217,217,116.457785084556,1075254.72968571,"2018242N13343",9.04166666666667,"2018","09"
2018-09-13 21:00:00,"37061",48990,21096,620.833333333333,197,197,107.138247566613,5248702.74828838,"2018242N13343",8.20833333333333,"2018","09"
2018-09-13 21:00:00,"37137",12381,6112,620.833333333333,173,173,121.146669753044,1499916.91821243,"2018242N13343",7.20833333333333,"2018","09"
2018-09-14 01:00:00,"37095",4576,2969,621,68,68,17.5348602222971,80239.5203772314,"2018242N13343",2.83333333333333,"2018","09"
2018-09-14 01:00:00,"37163",59120,22395,621,145,145,56.9490698589246,3366829.01005962,"2018242N13343",6.04166666666667,"2018","09"
2018-09-14 01:00:00,"37133",207298,86872,621,188,188,82.3355718072146,17067999.364492,"2018242N13343",7.83333333333333,"2018","09"
2018-09-14 01:00:00,"45033",27738,10388,621,116,116,50.0096958931316,1387168.94468369,"2018242N13343",4.83333333333333,"2018","09"
2018-09-14 02:00:00,"37187",10828,6017,621.041666666667,24,24,1.31078610603291,14193.1919561243,"2018242N13343",1,"2018","09"
2018-09-14 02:00:00,"37107",54633,12215,621.041666666667,119,119,47.8333963634366,2613281.94352363,"2018242N13343",4.95833333333333,"2018","09"
2018-09-14 04:00:00,"37141",65737,33733,621.125,202,202,106.653733824859,7011096.50044473,"2018242N13343",8.41666666666667,"2018","09"
2018-09-14 07:00:00,"45089",30058,6509.66666666667,621.25,56,56,8.42289689821994,253175.434966695,"2018242N13343",2.33333333333333,"2018","09"
2018-09-14 07:00:00,"37101",234778,72361,621.25,82,82,13.6430894668224,3203097.25884164,"2018242N13343",3.41666666666667,"2018","09"
2018-09-14 07:00:00,"45027",30913,8317,621.25,36,36,3.69107613592333,114102.236589798,"2018242N13343",1.5,"2018","09"
2018-09-14 08:00:00,"37191",117286,42519,621.291666666667,92,92,23.5877505010242,2766512.90526313,"2018242N13343",3.83333333333333,"2018","09"
2018-09-14 08:00:00,"45061",16153,6202,621.291666666667,90,90,6.91162369219769,111643.457500069,"2018242N13343",3.75,"2018","09"
2018-09-14 08:00:00,"37153",42778,16444,621.291666666667,128,128,34.8206417453306,1489557.41258175,"2018242N13343",5.33333333333333,"2018","09"
2018-09-14 09:00:00,"37017",29446,20012,621.333333333333,149,149,76.9039819684644,2264514.6530434,"2018242N13343",6.20833333333333,"2018","09"
2018-09-14 09:00:00,"37047",49885,29742,621.333333333333,181,181,78.5022726137205,3916085.86933545,"2018242N13343",7.54166666666667,"2018","09"
2018-09-14 09:00:00,"37019",153064,97925,621.333333333333,185,185,64.7276060871203,9907466.29811898,"2018242N13343",7.70833333333333,"2018","09"
2018-09-14 10:00:00,"45067",28450,12785,621.375,88,88,29.2251936314206,831456.758813915,"2018242N13343",3.66666666666667,"2018","09"
2018-09-14 10:00:00,"45025",43683,10718,621.375,85,85,28.4638026927674,1243384.29302816,"2018242N13343",3.54166666666667,"2018","09"
2018-09-14 10:00:00,"37129",234921,127363,621.375,184,184,94.4828632980405,22196008.728839,"2018242N13343",7.66666666666667,"2018","09"
2018-09-14 11:00:00,"37155",116663,45365,621.416666666667,160,160,73.838650137601,8614238.44100294,"2018242N13343",6.66666666666667,"2018","09"
2018-09-14 12:00:00,"37051",336699,52611,621.458333333333,118,118,28.8647465630458,9718731.30303094,"2018242N13343",4.91666666666667,"2018","09"
2018-09-14 12:00:00,"37125",105531,49399,621.458333333333,109,109,31.51993254151,3326330.00103809,"2018242N13343",4.54166666666667,"2018","09"
2018-09-14 12:00:00,"37085",138832,40213,621.458333333333,107,107,27.5148054224233,3819935.46640587,"2018242N13343",4.45833333333333,"2018","09"
2018-09-14 13:00:00,"37007",22202,10537,621.5,87,87,21.9067292268028,486373.202293476,"2018242N13343",3.625,"2018","09"
2018-09-14 13:00:00,"45051",383101,159734,621.5,53,53,12.2892074488787,4708007.66287289,"2018242N13343",2.20833333333333,"2018","09"
2018-09-14 13:00:00,"37105",65476,25934,621.5,65,65,11.9267092270897,780913.213352923,"2018242N13343",2.70833333333333,"2018","09"
2018-09-14 14:00:00,"37165",34162,9467,621.541666666667,147,147,61.0573194051841,2085840.1455199,"2018242N13343",6.125,"2018","09"
2018-09-14 14:00:00,"37037",79864,36159,621.541666666667,59,59,5.1972999692485,415077.164744062,"2018242N13343",2.45833333333333,"2018","09"
2018-09-14 15:00:00,"45069",26039,4448,621.583333333333,103,103,39.0369360572148,1016482.77799382,"2018242N13343",4.29166666666667,"2018","09"
2018-09-14 17:00:00,"37183",1175021,467392,621.666666666667,25,25,1.79867720520953,2113483.4883425,"2018242N13343",1.04166666666667,"2018","09"
2018-09-14 19:00:00,"37123",25894,14532,621.75,99,99,22.3982444407426,579980.14154859,"2018242N13343",4.125,"2018","09"
2018-09-14 19:00:00,"45041",136721,53697,621.75,48,48,8.02590531684703,1097309.80082464,"2018242N13343",2,"2018","09"
2018-09-14 22:00:00,"45031",62398,21422,621.875,67,67,10.902465682517,680292.053657695,"2018242N13343",2.79166666666667,"2018","09"
2018-09-14 23:00:00,"37093",53787,22023,621.916666666667,116,116,37.8761615651504,2037245.10210474,"2018242N13343",4.83333333333333,"2018","09"
2018-09-15 00:00:00,"37167",64153,17296,621.958333333333,35,35,1.45105619392909,93089.6080091332,"2018242N13343",1.45833333333333,"2018","09"
2018-09-15 01:00:00,"37179",249070,66534,622,45,45,1.47328213474649,366950.381301307,"2018242N13343",1.875,"2018","09"
2018-09-15 02:00:00,"45055",67751,6996,622.041666666667,40,40,4.42087674098195,299518.820078268,"2018242N13343",1.66666666666667,"2018","09"
2018-09-15 14:00:00,"45057",104577,39719,622.541666666667,35,35,2.61996047838184,273987.606947738,"2018242N13343",1.45833333333333,"2018","09"
2018-09-16 01:00:00,"39163",12565,6208,623,40,40,0.617831907814905,7763.05792169428,"2018242N13343",1.66666666666667,"2018","09"
2018-09-17 02:00:00,"51077",15343,10385,624.041666666667,25,25,2.02111414916159,31009.9543905863,"2018242N13343",1.04166666666667,"2018","09"
2018-09-17 14:00:00,"54017",7698,3637,624.541666666667,28,28,0.633764091284025,4878.71597470443,"2018242N13343",1.16666666666667,"2018","09"
2018-09-19 23:00:00,"36039",48061,32200.5,626.916666666667,49,49,0.111763244518974,5371.45329482641,"2018242N13343",2.04166666666667,"2018","09"
2018-09-04 03:00:00,"28061",16167,8077,611.083333333333,36,36,0.878011659441652,14194.8144981932,"2018246N22283",1.5,"2018","09"
2018-09-04 04:00:00,"28129",14092,4358,611.125,35,35,0.283386874713171,3993.48783845801,"2018246N22283",1.45833333333333,"2018","09"
2018-09-07 17:00:00,"28025",18380,1025,614.666666666667,27,27,0.437073170731707,8033.40487804878,"2018246N22283",1.125,"2018","09"
2018-09-09 01:00:00,"12049",25645,9256,616,26,26,0.147363872082973,3779.14649956785,"2018246N22283",1.08333333333333,"2018","09"
2018-10-09 00:00:00,"12063",48211,3999,645.958333333333,553,553,343.401171354844,16555713.8721884,"2018280N18273",23.0416666666667,"2018","10"
2018-10-09 19:00:00,"45089",30058,8296,646.75,56,56,2.02242044358727,60789.9136933462,"2018280N18273",2.33333333333333,"2018","10"
2018-10-09 23:00:00,"45027",30913,9688,646.916666666667,45,45,1.21531791907514,37569.1228323699,"2018280N18273",1.875,"2018","10"
2018-10-10 01:00:00,"13153",169631,27380,647,65,65,10.4804236669102,1777804.74704164,"2018280N18273",2.70833333333333,"2018","10"
2018-10-10 05:00:00,"37049",100874,28158,647.166666666667,58,58,1.5869735066411,160084.365508914,"2018280N18273",2.41666666666667,"2018","10"
2018-10-10 06:00:00,"37013",44272,13427,647.208333333333,61,61,3.66679079466746,162336.162061518,"2018280N18273",2.54166666666667,"2018","10"
2018-10-10 13:00:00,"12129",35178,15752,647.5,156,156,68.5806566441014,2412530.3394262,"2018280N18273",6.5,"2018","10"
2018-10-10 13:00:00,"12077",7603,3310,647.5,388,388,206.088592348317,1566891.56762425,"2018280N18273",16.1666666666667,"2018","10"
2018-10-10 14:00:00,"13095",82966,4842,647.541666666667,268,268,107.414232391497,8911729.20459292,"2018280N18273",11.1666666666667,"2018","10"
2018-10-10 15:00:00,"12045",15314,13645,647.583333333333,514,514,208.094036632377,3186752.07698822,"2018280N18273",21.4166666666667,"2018","10"
2018-10-10 16:00:00,"12059",19651,5106,647.625,221,221,105.123950960912,2065790.76033288,"2018280N18273",9.20833333333333,"2018","10"
2018-10-10 16:00:00,"12037",12498,10332,647.625,151,151,109.19524696696,1364722.19659307,"2018280N18273",6.29166666666667,"2018","10"
2018-10-10 16:00:00,"12039",43403,15094,647.625,345,345,192.617146222732,8360161.99750523,"2018280N18273",14.375,"2018","10"
2018-10-10 17:00:00,"12131",83304,25365,647.666666666667,56,56,21.5488762338243,1795107.5857825,"2018280N18273",2.33333333333333,"2018","10"
2018-10-10 17:00:00,"12005",185134,115953,647.666666666667,504,504,189.113881077374,35011409.2593786,"2018280N18273",21,"2018","10"
2018-10-10 17:00:00,"13087",28982,13350,647.666666666667,249,249,126.343380030166,3661683.84003428,"2018280N18273",10.375,"2018","10"
2018-10-10 18:00:00,"12013",13464,8461,647.708333333333,511,511,380.447239474646,5122341.63228664,"2018280N18273",21.2916666666667,"2018","10"
2018-10-10 18:00:00,"12073",297369,137723,647.708333333333,146,146,62.9065948548324,18706471.2053867,"2018280N18273",6.08333333333333,"2018","10"
2018-10-10 18:00:00,"12133",25414,9886,647.708333333333,413,413,150.650666290381,3828636.03310375,"2018280N18273",17.2083333333333,"2018","10"
2018-10-10 19:00:00,"13131",26008,9073,647.75,247,247,129.357738947609,3364336.07454941,"2018280N18273",10.2916666666667,"2018","10"
2018-10-10 19:00:00,"13275",45561,8914,647.75,144,144,51.8602025288176,2362802.68741546,"2018280N18273",6,"2018","10"
2018-10-10 19:00:00,"12065",15042,8167,647.75,53,53,23.8644545120607,358969.124770417,"2018280N18273",2.20833333333333,"2018","10"
2018-10-10 19:00:00,"13259",4648,1816,647.75,106,106,51.3909220855797,238865.005853775,"2018280N18273",4.41666666666667,"2018","10"
2018-10-10 20:00:00,"01069",108079,28005,647.791666666667,151,151,53.9730501971308,5833353.2922557,"2018280N18273",6.29166666666667,"2018","10"
2018-10-10 20:00:00,"12079",18198,9285,647.791666666667,26,26,2.83004846526656,51501.2219709208,"2018280N18273",1.08333333333333,"2018","10"
2018-10-10 20:00:00,"13253",9127,1729,647.791666666667,196,196,142.795835743204,1303297.59282822,"2018280N18273",8.16666666666667,"2018","10"
2018-10-10 21:00:00,"13037",5469,2436,647.833333333333,195,195,111.722014833577,611007.699124832,"2018280N18273",8.125,"2018","10"
2018-10-10 21:00:00,"13201",5807,1181,647.833333333333,193,193,124.098465667905,720639.790133522,"2018280N18273",8.04166666666667,"2018","10"
2018-10-10 21:00:00,"13243",6116,3421,647.833333333333,143,143,88.8843710471687,543616.813324484,"2018280N18273",5.95833333333333,"2018","10"
2018-10-10 21:00:00,"01061",26783,15326,647.833333333333,78,78,23.9522455827024,641512.993441519,"2018280N18273",3.25,"2018","10"
2018-10-10 21:00:00,"13071",45762,2440,647.833333333333,77,77,47.1029680063458,2155526.0219064,"2018280N18273",3.20833333333333,"2018","10"
2018-10-10 21:00:00,"13239",2249,1180,647.833333333333,123,123,49.4955174658241,111315.418780638,"2018280N18273",5.125,"2018","10"
2018-10-10 21:00:00,"01067",17655,7563,647.833333333333,79,79,33.547458541466,592280.380549583,"2018280N18273",3.29166666666667,"2018","10"
2018-10-10 22:00:00,"01045",49544,18575,647.875,44,44,7.53244547026282,373187.478378701,"2018280N18273",1.83333333333333,"2018","10"
2018-10-10 22:00:00,"13141",8387,5497,647.875,46,46,9.85753613958554,82675.1556027039,"2018280N18273",1.91666666666667,"2018","10"
2018-10-10 22:00:00,"13205",21116,2905,647.875,309,309,154.841529879081,3269633.74492667,"2018280N18273",12.875,"2018","10"
2018-10-10 22:00:00,"13079",12140,5069,647.875,28,28,5.4963503649635,66725.6934306569,"2018280N18273",1.16666666666667,"2018","10"
2018-10-10 22:00:00,"13177",33642,9059,647.875,141,141,69.7389402968171,2346157.42946552,"2018280N18273",5.875,"2018","10"
2018-10-10 22:00:00,"13061",2845,2189,647.875,144,144,94.4003370248225,268568.95883562,"2018280N18273",6,"2018","10"
2018-10-10 23:00:00,"13321",20424,1416,647.916666666667,217,217,115.905684858295,2367257.70754581,"2018280N18273",9.04166666666667,"2018","10"
2018-10-10 23:00:00,"13273",8754,4839,647.916666666667,146,146,95.4386834015122,835470.234496837,"2018280N18273",6.08333333333333,"2018","10"
2018-10-10 23:00:00,"13007",2788,371,647.916666666667,367,367,236.555199987713,659515.897565745,"2018280N18273",15.2916666666667,"2018","10"
2018-10-10 23:00:00,"13261",28877,14768,647.916666666667,96,96,41.1144424358009,1187261.75421862,"2018280N18273",4,"2018","10"
2018-10-10 23:00:00,"01005",24706,10892,647.916666666667,42,42,10.6726353860847,263678.129848607,"2018280N18273",1.75,"2018","10"
2018-10-10 23:00:00,"13249",4496,1444,647.916666666667,63,63,20.0340059356446,90072.8906866579,"2018280N18273",2.625,"2018","10"
2018-10-11 00:00:00,"13075",17404,1578,647.958333333333,39,39,7.83079847908746,136287.216730038,"2018280N18273",1.625,"2018","10"
2018-10-11 00:00:00,"13307",2328,1333,647.958333333333,122,122,63.1538408019407,147022.141386918,"2018280N18273",5.08333333333333,"2018","10"
2018-10-11 00:00:00,"13027",16253,902,647.958333333333,28,28,13.3381374722838,216784.748337029,"2018280N18273",1.16666666666667,"2018","10"
2018-10-11 00:00:00,"13287",8842,5135,647.958333333333,151,151,51.9504658288324,459346.018858536,"2018280N18273",6.29166666666667,"2018","10"
2018-10-11 00:00:00,"13003",8183,4549,647.958333333333,40,40,6.82215871620136,55825.7247746757,"2018280N18273",1.66666666666667,"2018","10"
2018-10-11 01:00:00,"13193",11765,6145,648,49,49,28.4966639544345,335263.251423922,"2018280N18273",2.04166666666667,"2018","10"
2018-10-11 01:00:00,"13019",18214,4422,648,47,47,19.8997068891876,362453.261279663,"2018280N18273",1.95833333333333,"2018","10"
2018-10-11 01:00:00,"13315",8761,4912,648,115,115,62.6893943013266,549221.783473923,"2018280N18273",4.79166666666667,"2018","10"
2018-10-11 01:00:00,"13069",43172,13869,648,44,44,12.5984714770518,543901.210607282,"2018280N18273",1.83333333333333,"2018","10"
2018-10-11 01:00:00,"13017",17069,3299,648,97,97,51.9421229136294,886600.096012741,"2018280N18273",4.04166666666667,"2018","10"
2018-10-11 01:00:00,"13155",9126,6013,648,68,68,22.3363841003872,203841.841300134,"2018280N18273",2.83333333333333,"2018","10"
2018-10-11 01:00:00,"13277",41412,12826,648,69,69,22.6022408232445,936003.9969722,"2018280N18273",2.875,"2018","10"
2018-10-11 01:00:00,"13197",7449,3006,648,42,42,13.0319806605484,97075.2239404253,"2018280N18273",1.75,"2018","10"
2018-10-11 02:00:00,"13161",14889,7743,648.041666666667,40,40,13.0835593439235,194801.115071678,"2018280N18273",1.66666666666667,"2018","10"
2018-10-11 02:00:00,"13269",7737,4219,648.041666666667,44,44,5.67138577306864,43879.511726232,"2018280N18273",1.83333333333333,"2018","10"
2018-10-11 02:00:00,"13093",10572,6397,648.041666666667,92,92,41.0656557761451,434146.112865406,"2018280N18273",3.83333333333333,"2018","10"
2018-10-11 04:00:00,"13167",9242,4055,648.125,66,66,35.0714721359959,324130.545480874,"2018280N18273",2.75,"2018","10"
2018-10-11 04:00:00,"13267",24064,8625,648.125,24,24,7.23118071803862,174011.132798881,"2018280N18273",1,"2018","10"
2018-10-11 04:00:00,"13235",9984,4489,648.125,112,112,51.4617955001114,513794.566273112,"2018280N18273",4.66666666666667,"2018","10"
2018-10-11 04:00:00,"13023",12257,2902,648.125,64,64,31.9827705031013,392012.818056513,"2018280N18273",2.66666666666667,"2018","10"
2018-10-11 04:00:00,"13225",28562,6976,648.125,38,38,8.05705275229358,230125.540711009,"2018280N18273",1.58333333333333,"2018","10"
2018-10-11 05:00:00,"13289",7680,1531,648.166666666667,42,42,10.0235140431091,76980.5878510777,"2018280N18273",1.75,"2018","10"
2018-10-11 05:00:00,"13175",49660,12185,648.166666666667,64,64,29.0008027573167,1440179.86492835,"2018280N18273",2.66666666666667,"2018","10"
2018-10-11 05:00:00,"13271",12354,3483,648.166666666667,66,66,34.8136663795579,430088.034453058,"2018280N18273",2.75,"2018","10"
2018-10-11 05:00:00,"13319",8681,2405,648.166666666667,37,37,7.0004158004158,60770.6095634096,"2018280N18273",1.54166666666667,"2018","10"
2018-10-11 05:00:00,"13091",19802,3709,648.166666666667,65,65,35.6983014289566,706897.764896199,"2018280N18273",2.70833333333333,"2018","10"
2018-10-11 05:00:00,"13169",28472,12937,648.166666666667,38,38,6.58769421040427,187564.82955863,"2018280N18273",1.58333333333333,"2018","10"
2018-10-11 06:00:00,"13043",11000,5484,648.208333333333,34,34,9.233169257776,101564.861835536,"2018280N18273",1.41666666666667,"2018","10"
2018-10-11 06:00:00,"13107",22929,7891,648.208333333333,45,45,16.1160076354961,369523.939074291,"2018280N18273",1.875,"2018","10"
2018-10-11 06:00:00,"13303",19738,6586,648.208333333333,57,57,22.9078348010932,452154.843303978,"2018280N18273",2.375,"2018","10"
2018-10-11 06:00:00,"13309",7314,823,648.208333333333,60,60,30.6123936816525,223899.047387606,"2018280N18273",2.5,"2018","10"
2018-10-11 06:00:00,"13209",8655,1649,648.208333333333,41,41,26.5166767738023,229501.837477259,"2018280N18273",1.70833333333333,"2018","10"
2018-10-11 07:00:00,"13283",6365,1373,648.25,36,36,5.18572469045885,33007.1376547706,"2018280N18273",1.5,"2018","10"
2018-10-11 08:00:00,"13301",5155,3118,648.291666666667,41,41,6.13758819756254,31639.2671584349,"2018280N18273",1.70833333333333,"2018","10"
2018-10-11 08:00:00,"13163",15314,7803,648.291666666667,33,33,7.23571974009622,110807.812099833,"2018280N18273",1.375,"2018","10"
2018-10-11 09:00:00,"13033",24388,6169,648.333333333333,31,31,6.95745671781808,169678.454434147,"2018280N18273",1.29166666666667,"2018","10"
2018-10-11 11:00:00,"45009",12908,7151,648.416666666667,24,24,3.51852887708013,45417.1707453503,"2018280N18273",1,"2018","10"
2018-10-11 13:00:00,"45085",104012,37360,648.5,25,25,2.76107143970473,287184.562586569,"2018280N18273",1.04166666666667,"2018","10"
2018-10-11 16:00:00,"37167",64153,17317,648.625,36,36,3.19732055205867,205117.70537622,"2018280N18273",1.5,"2018","10"
2018-10-11 16:00:00,"37123",25894,14541,648.625,53,53,10.1949546204058,263988.154940788,"2018280N18273",2.20833333333333,"2018","10"
2018-10-11 17:00:00,"51590",42229,2873,648.666666666667,154,154,46.4116849980159,1959919.04578121,"2018280N18273",6.41666666666667,"2018","10"
2018-10-11 18:00:00,"37007",22202,10549,648.708333333333,34,34,4.32221063607925,95961.7205422315,"2018280N18273",1.41666666666667,"2018","10"
2018-10-11 19:00:00,"37109",93095,34558,648.75,26,26,3.26448289831587,303907.035418716,"2018280N18273",1.08333333333333,"2018","10"
2018-10-11 19:00:00,"37059",44090,21372,648.75,46,46,6.68870484746397,294904.996724687,"2018280N18273",1.91666666666667,"2018","10"
2018-10-11 20:00:00,"51019",80848,35228,648.791666666667,26,26,1.87975474054729,151974.411263767,"2018280N18273",1.08333333333333,"2018","10"
2018-10-11 20:00:00,"51089",49906,27349,648.791666666667,70,70,12.3872400665008,618197.602758789,"2018280N18273",2.91666666666667,"2018","10"
2018-10-11 20:00:00,"37119",1145392,491293,648.791666666667,27,27,2.05388027103989,2352498.03140692,"2018280N18273",1.125,"2018","10"
2018-10-11 20:00:00,"51141",17643,12006,648.791666666667,53,53,15.812946380097,278987.812984052,"2018280N18273",2.20833333333333,"2018","10"
2018-10-11 20:00:00,"37159",149645,67617,648.791666666667,73,73,12.1438815420014,1817271.1533528,"2018280N18273",3.04166666666667,"2018","10"
2018-10-11 20:00:00,"37057",172586,60390,648.791666666667,74,74,14.5677797453457,2514194.83513023,"2018280N18273",3.08333333333333,"2018","10"
2018-10-11 20:00:00,"37067",389157,181247,648.791666666667,51,51,6.50090154781759,2529871.34364405,"2018280N18273",2.125,"2018","10"
2018-10-11 20:00:00,"51035",29147,18404,648.791666666667,24,24,3.08998043903499,90063.6598565529,"2018280N18273",1,"2018","10"
2018-10-11 20:00:00,"37169",45175,24877,648.791666666667,52,52,10.6184433268995,479688.177292683,"2018280N18273",2.16666666666667,"2018","10"
2018-10-11 20:00:00,"37157",91957,49385,648.791666666667,104,104,35.879099546963,3299334.35704007,"2018280N18273",4.33333333333333,"2018","10"
2018-10-11 21:00:00,"51143",59952,15782,648.833333333333,130,130,33.3824933131545,2001347.23911024,"2018280N18273",5.41666666666667,"2018","10"
2018-10-11 21:00:00,"51083",33644,15549,648.833333333333,133,133,36.1448549830778,1216057.50105067,"2018280N18273",5.54166666666667,"2018","10"
2018-10-11 21:00:00,"37151",146043,63127,648.833333333333,71,71,13.2995295669258,1942303.19654255,"2018280N18273",2.95833333333333,"2018","10"
2018-10-11 21:00:00,"37081",546101,213865,648.833333333333,93,93,24.1582954335849,13192869.2945761,"2018280N18273",3.875,"2018","10"
2018-10-11 21:00:00,"37185",18713,5887,648.833333333333,72,72,16.2252968607181,303623.980154618,"2018280N18273",3,"2018","10"
2018-10-11 21:00:00,"37137",12381,8584,648.833333333333,24,24,6.32945013979497,78364.9221808015,"2018280N18273",1,"2018","10"
2018-10-11 21:00:00,"51067",55074,32147,648.833333333333,42,42,2.82005578347693,155311.752219209,"2018280N18273",1.75,"2018","10"
2018-10-11 22:00:00,"51111",12031,3803,648.875,123,123,47.8775243470058,576014.495418827,"2018280N18273",5.125,"2018","10"
2018-10-11 22:00:00,"51049",9746,4983,648.875,111,111,36.3803951210826,354563.330850071,"2018280N18273",4.625,"2018","10"
2018-10-11 22:00:00,"51149",43134,5918,648.875,43,43,10.7284555593106,462761.202095302,"2018280N18273",1.79166666666667,"2018","10"
2018-10-11 22:00:00,"51147",21927,9674,648.875,122,122,52.6747831800911,1154999.97078986,"2018280N18273",5.08333333333333,"2018","10"
2018-10-11 22:00:00,"37135",150477,56268,648.875,67,67,13.7643121968949,2071212.40645215,"2018280N18273",2.79166666666667,"2018","10"
2018-10-11 22:00:00,"51670",22962,10714,648.875,41,41,5.94101176031361,136417.512040321,"2018280N18273",1.70833333333333,"2018","10"
2018-10-11 22:00:00,"51011",16748,8336,648.875,53,53,8.51595212459619,142625.166182737,"2018280N18273",2.20833333333333,"2018","10"
2018-10-11 22:00:00,"51025",15921,5989,648.875,75,75,25.1533048253736,400465.766124774,"2018280N18273",3.125,"2018","10"
2018-10-11 22:00:00,"51037",11475,5685,648.875,123,123,50.9732623448633,584918.185407306,"2018280N18273",5.125,"2018","10"
2018-10-11 22:00:00,"51031",55141,28097,648.875,25,25,1.93002816907149,106423.683270771,"2018280N18273",1.04166666666667,"2018","10"
2018-10-11 22:00:00,"51029",16982,8297,648.875,69,69,23.1501665095401,393136.12766501,"2018280N18273",2.875,"2018","10"
2018-10-11 22:00:00,"37037",79864,36225,648.875,76,76,17.8335828237683,1424261.25863743,"2018280N18273",3.16666666666667,"2018","10"
2018-10-11 22:00:00,"37033",22614,12161,648.875,116,116,48.9114741438536,1106084.0762891,"2018280N18273",4.83333333333333,"2018","10"
2018-10-11 23:00:00,"37145",39386,16524,648.916666666667,52,52,18.5389498869922,730175.080249074,"2018280N18273",2.16666666666667,"2018","10"
2018-10-11 23:00:00,"51117",30508,12357,648.916666666667,93,93,30.2708210093179,923502.20735227,"2018280N18273",3.875,"2018","10"
2018-10-11 23:00:00,"51135",15559,3380,648.916666666667,137,137,64.1314529505015,997821.276456853,"2018280N18273",5.70833333333333,"2018","10"
2018-10-11 23:00:00,"37001",176353,78812,648.916666666667,77,77,15.1152649922457,2665622.32717751,"2018280N18273",3.20833333333333,"2018","10"
2018-10-12 00:00:00,"37181",42138,23793,648.958333333333,70,70,16.1338580213581,679848.509303987,"2018280N18273",2.91666666666667,"2018","10"
2018-10-12 00:00:00,"51145",31489,11366,648.958333333333,97,97,30.8170496554713,970398.076601137,"2018280N18273",4.04166666666667,"2018","10"
2018-10-12 00:00:00,"51075",26109,12112,648.958333333333,48,48,9.97414170988322,260414.865903341,"2018280N18273",2,"2018","10"
2018-10-12 00:00:00,"37077",61903,27452,648.958333333333,69,69,14.1219801815671,874192.939179547,"2018280N18273",2.875,"2018","10"
2018-10-12 00:00:00,"37063",332680,147372,648.958333333333,24,24,3.3035040577586,1099009.72993513,"2018280N18273",1,"2018","10"
2018-10-12 00:00:00,"51007",13455,3777,648.958333333333,143,143,60.3323767462166,811772.129120344,"2018280N18273",5.95833333333333,"2018","10"
2018-10-12 00:00:00,"51053",28161,8944,648.958333333333,72,72,17.9540587548898,505604.248596452,"2018280N18273",3,"2018","10"
2018-10-12 01:00:00,"51087",333962,149782,649,47,47,5.26686117156935,1758931.49057964,"2018280N18273",1.95833333333333,"2018","10"
2018-10-12 01:00:00,"51073",39493,19617,649,96,96,34.8906970502861,1377938.29860695,"2018280N18273",4,"2018","10"
2018-10-12 01:00:00,"51085",112938,49273,649,51,51,8.26046977888833,932920.93588809,"2018280N18273",2.125,"2018","10"
2018-10-12 01:00:00,"51550",252488,102543,649,30,30,3.51172678778659,886668.87319466,"2018280N18273",1.25,"2018","10"
2018-10-12 01:00:00,"37069",74539,39569,649,50,50,8.22759729796841,613276.874993268,"2018280N18273",2.08333333333333,"2018","10"
